YearMonthDayHourMinute,STN,isitu-LST,insitu-TA
2.02107E+11,271,20.107414,17.576302
2.02107E+11,272,22.331825,20.528711
2.02107E+11,273,20.149746,20.03412
2.02107E+11,276,19.495737,16.589815
2.02107E+11,277,20.52559,18.506376
2.02107E+11,278,20.247686,18.343054
2.02107E+11,279,21.45582,20.274055
2.02107E+11,281,19.55268,18.1801
2.02107E+11,283,21.032946,19.057394
2.02107E+11,284,21.88745,20.131863
2.02107E+11,285,21.24532,19.24368
2.02107E+11,288,19.90791,19.691378
2.02107E+11,289,21.193024,18.893953
2.02107E+11,294,20.675016,20.674122
2.02107E+11,295,21.927603,21.453524
2.02107E+11,676,21.68905,20.122904
2.02107E+11,702,22.718348,22.601894
2.02107E+11,970,21.12004,18.989223
2.02107E+11,972,20.488087,18.798655
2.02107E+11,973,21.321972,19.07309
2.02107E+11,974,20.874731,17.98749
2.02107E+11,977,23.049143,21.216902
2.02107E+11,978,21.998205,20.795261
2.02107E+11,980,23.27693,23.097193
2.02107E+11,90,24.673033,21.802393
2.02107E+11,93,24.771156,21.427164
2.02107E+11,95,23.443373,19.562166
2.02107E+11,98,24.246496,20.71665
2.02107E+11,99,23.598013,19.781862
2.02107E+11,100,19.76138,15.341419
2.02107E+11,101,24.398035,21.75493
2.02107E+11,102,21.720007,19.346327
2.02107E+11,104,23.241842,20.870768
2.02107E+11,105,23.672192,21.490854
2.02107E+11,106,26.33462,21.963587
2.02107E+11,108,25.03982,23.057896
2.02107E+11,112,23.804262,23.011812
2.02107E+11,114,23.135859,19.812628
2.02107E+11,115,22.448776,20.265987
2.02107E+11,119,24.5458,24.417976
2.02107E+11,121,22.834558,19.827295
2.02107E+11,127,24.291002,21.973526
2.02107E+11,129,23.47356,22.59099
2.02107E+11,130,27.288607,22.384306
2.02107E+11,131,26.178911,23.367458
2.02107E+11,133,24.95993,22.905785
2.02107E+11,135,24.055328,20.442759
2.02107E+11,136,25.269056,20.532434
2.02107E+11,137,27.150133,22.198206
2.02107E+11,138,24.275331,23.072653
2.02107E+11,140,26.167297,22.705435
2.02107E+11,143,24.592978,21.712452
2.02107E+11,146,25.555061,24.089035
2.02107E+11,152,22.706121,21.92404
2.02107E+11,155,23.568499,22.21445
2.02107E+11,156,24.754164,22.253231
2.02107E+11,159,24.568666,23.09528
2.02107E+11,162,24.262869,23.482054
2.02107E+11,165,23.04056,21.848043
2.02107E+11,168,23.423395,23.168943
2.02107E+11,169,23.96739,23.29497
2.02107E+11,170,22.488867,22.596996
2.02107E+11,172,23.380257,21.658766
2.02107E+11,174,20.60669,19.363651
2.02107E+11,177,23.630762,21.447838
2.02107E+11,184,24.060066,23.92422
2.02107E+11,185,24.917625,24.18136
2.02107E+11,188,24.80086,23.943335
2.02107E+11,189,26.369417,25.373281
2.02107E+11,192,23.374098,21.682325
2.02107E+11,201,25.952208,22.900064
2.02107E+11,202,24.794893,21.26288
2.02107E+11,203,23.046854,21.158243
2.02107E+11,211,23.237242,19.891874
2.02107E+11,212,22.226547,19.620455
2.02107E+11,216,21.611492,16.319822
2.02107E+11,217,21.623112,19.401793
2.02107E+11,221,22.97801,19.715717
2.02107E+11,226,23.089209,20.739372
2.02107E+11,232,24.397787,21.734755
2.02107E+11,235,22.432709,23.197744
2.02107E+11,236,24.088226,22.442883
2.02107E+11,238,24.427664,21.413868
2.02107E+11,239,25.753134,23.21406
2.02107E+11,243,24.669737,22.949894
2.02107E+11,244,22.696428,19.923111
2.02107E+11,245,23.866053,21.642975
2.02107E+11,247,21.97006,20.135403
2.02107E+11,248,21.41257,17.9067
2.02107E+11,251,24.123411,21.638329
2.02107E+11,252,25.74518,22.261793
2.02107E+11,253,23.135773,22.220621
2.02107E+11,254,22.844755,20.42298
2.02107E+11,255,24.853443,23.672762
2.02107E+11,257,24.195194,23.842993
2.02107E+11,258,21.880247,21.333517
2.02107E+11,259,23.277527,21.164011
2.02107E+11,260,22.109562,20.067257
2.02107E+11,261,22.90806,20.755543
2.02107E+11,262,23.837454,21.531816
2.02107E+11,263,22.719793,20.998379
2.02107E+11,264,22.484287,19.999058
2.02107E+11,266,24.464424,23.37319
2.02107E+11,271,23.162565,18.289873
2.02107E+11,272,25.627714,21.802328
2.02107E+11,273,24.72237,21.73704
2.02107E+11,276,21.644411,17.282957
2.02107E+11,277,22.671349,20.27715
2.02107E+11,278,23.784903,20.552023
2.02107E+11,279,24.826809,22.027094
2.02107E+11,281,23.399054,20.735521
2.02107E+11,283,23.025526,21.08492
2.02107E+11,284,23.548672,21.165539
2.02107E+11,285,24.44084,20.880346
2.02107E+11,288,23.837751,21.704468
2.02107E+11,289,23.092173,19.950157
2.02107E+11,294,23.113705,22.575598
2.02107E+11,295,23.351208,21.811634
2.02107E+11,676,24.298265,22.105404
2.02107E+11,702,24.560572,23.735865
2.02107E+11,970,22.427153,19.378859
2.02107E+11,972,22.813583,20.428217
2.02107E+11,973,22.465826,20.402773
2.02107E+11,974,23.445553,20.866995
2.02107E+11,977,25.027468,22.67092
2.02107E+11,978,24.659714,21.910772
2.02107E+11,980,24.214819,24.725628
2.02107E+11,90,29.514496,22.622396
2.02107E+11,93,27.032606,22.25591
2.02107E+11,95,27.084879,21.603682
2.02107E+11,98,28.528805,22.848076
2.02107E+11,99,26.328789,22.08866
2.02107E+11,100,22.250463,16.665527
2.02107E+11,101,26.79542,22.576931
2.02107E+11,102,25.14776,20.376532
2.02107E+11,104,28.922411,22.864647
2.02107E+11,105,27.772158,23.88019
2.02107E+11,106,33.607994,22.85985
2.02107E+11,108,27.554115,24.815958
2.02107E+11,112,26.535345,24.630901
2.02107E+11,114,27.18443,21.306076
2.02107E+11,115,24.762802,20.940111
2.02107E+11,119,27.99135,25.311523
2.02107E+11,121,25.898315,21.801235
2.02107E+11,127,27.308691,23.211082
2.02107E+11,129,27.07075,25.038322
2.02107E+11,130,30.620014,22.42967
2.02107E+11,131,30.009165,24.810379
2.02107E+11,133,27.646753,24.145222
2.02107E+11,135,31.036386,21.884468
2.02107E+11,136,28.283392,21.90606
2.02107E+11,137,32.52289,23.37405
2.02107E+11,140,30.801521,24.492983
2.02107E+11,143,27.17084,22.86959
2.02107E+11,146,28.371462,24.90113
2.02107E+11,152,24.463858,23.305868
2.02107E+11,155,26.612324,23.432964
2.02107E+11,156,27.616476,23.495123
2.02107E+11,159,25.101473,23.503523
2.02107E+11,162,27.838104,24.440664
2.02107E+11,165,26.922642,23.616089
2.02107E+11,168,28.548443,23.770752
2.02107E+11,169,26.061049,23.98331
2.02107E+11,170,26.71848,23.903587
2.02107E+11,172,25.0423,23.053463
2.02107E+11,174,24.307688,22.112728
2.02107E+11,177,26.446676,23.060253
2.02107E+11,184,25.215742,24.62992
2.02107E+11,185,25.25348,24.79828
2.02107E+11,188,25.803068,25.29022
2.02107E+11,189,27.83072,26.349566
2.02107E+11,192,27.817713,24.196978
2.02107E+11,201,31.788486,24.832754
2.02107E+11,202,30.405626,22.605663
2.02107E+11,203,26.68524,23.16391
2.02107E+11,211,26.61437,20.553745
2.02107E+11,212,24.019787,20.524786
2.02107E+11,216,27.841682,21.202826
2.02107E+11,217,23.917465,19.975985
2.02107E+11,221,25.111536,20.396996
2.02107E+11,226,28.506264,23.082666
2.02107E+11,232,27.82059,23.877552
2.02107E+11,235,26.852959,25.18848
2.02107E+11,236,29.145668,24.3798
2.02107E+11,238,25.222204,22.437185
2.02107E+11,239,32.618088,24.50834
2.02107E+11,243,29.192854,25.073626
2.02107E+11,244,25.700857,22.035572
2.02107E+11,245,25.961637,23.664526
2.02107E+11,247,25.264147,21.732546
2.02107E+11,248,24.664522,19.22708
2.02107E+11,251,26.03884,23.170553
2.02107E+11,252,31.294546,23.13071
2.02107E+11,253,24.905697,23.468407
2.02107E+11,254,25.185205,21.627724
2.02107E+11,255,25.199001,24.380766
2.02107E+11,257,26.351934,24.843224
2.02107E+11,258,25.139017,23.238697
2.02107E+11,259,25.952974,23.602411
2.02107E+11,260,23.98516,23.652405
2.02107E+11,261,26.24645,24.707546
2.02107E+11,262,28.161768,23.11982
2.02107E+11,263,26.4647,23.80082
2.02107E+11,264,24.199469,20.925915
2.02107E+11,266,29.100063,25.29411
2.02107E+11,271,27.832731,20.151731
2.02107E+11,272,31.712524,23.481043
2.02107E+11,273,28.40653,23.161512
2.02107E+11,276,25.882715,20.168432
2.02107E+11,277,27.082628,23.185972
2.02107E+11,278,28.225557,22.926664
2.02107E+11,279,29.444336,24.076017
2.02107E+11,281,26.9519,22.458029
2.02107E+11,283,27.427454,23.976126
2.02107E+11,284,25.283743,22.141148
2.02107E+11,285,27.52719,22.78103
2.02107E+11,288,27.260118,23.379728
2.02107E+11,289,25.222742,21.197218
2.02107E+11,294,26.946611,23.833559
2.02107E+11,295,27.440573,23.243532
2.02107E+11,676,27.70292,23.714186
2.02107E+11,702,29.065248,26.12982
2.02107E+11,970,25.494902,20.673115
2.02107E+11,972,28.18109,22.563253
2.02107E+11,973,24.447096,22.5073
2.02107E+11,974,25.871304,22.96083
2.02107E+11,977,28.672966,24.576458
2.02107E+11,978,26.455236,22.55291
2.02107E+11,980,24.510393,26.045444
2.02107E+11,90,36.498886,24.549631
2.02107E+11,93,32.986465,24.23744
2.02107E+11,95,32.28889,24.223646
2.02107E+11,98,35.447906,25.160358
2.02107E+11,99,28.998285,24.246092
2.02107E+11,100,29.792397,21.781599
2.02107E+11,101,31.328627,23.876463
2.02107E+11,102,27.986795,20.813656
2.02107E+11,104,31.53578,24.224445
2.02107E+11,105,32.515537,25.553307
2.02107E+11,106,37.101402,22.56176
2.02107E+11,108,32.437584,26.517841
2.02107E+11,112,28.340261,25.144983
2.02107E+11,114,33.514114,23.931301
2.02107E+11,115,28.028154,21.534334
2.02107E+11,119,31.70341,26.90087
2.02107E+11,121,30.26486,22.933596
2.02107E+11,127,30.648863,25.28834
2.02107E+11,129,31.044376,26.873468
2.02107E+11,130,34.0579,22.86331
2.02107E+11,131,34.65968,26.922932
2.02107E+11,133,30.100674,26.404139
2.02107E+11,135,36.39415,23.641436
2.02107E+11,136,34.390564,23.35924
2.02107E+11,137,36.101303,25.518013
2.02107E+11,140,34.872047,25.804388
2.02107E+11,143,31.581364,24.817263
2.02107E+11,146,30.770449,26.533262
2.02107E+11,152,28.561178,25.074848
2.02107E+11,155,30.05331,25.661943
2.02107E+11,156,31.163706,26.163471
2.02107E+11,159,30.459541,25.357195
2.02107E+11,162,30.626076,25.55272
2.02107E+11,165,34.60257,25.909674
2.02107E+11,168,33.412422,24.353897
2.02107E+11,169,27.366938,25.183912
2.02107E+11,170,31.079632,25.395365
2.02107E+11,172,29.021433,25.096653
2.02107E+11,174,29.771852,26.161444
2.02107E+11,177,32.54265,25.485552
2.02107E+11,184,26.605448,24.34402
2.02107E+11,185,29.890331,26.457552
2.02107E+11,188,26.25385,24.831264
2.02107E+11,189,31.071964,26.73963
2.02107E+11,192,30.568926,26.043955
2.02107E+11,201,33.964264,25.679073
2.02107E+11,202,34.812206,24.756594
2.02107E+11,203,30.056448,24.856966
2.02107E+11,211,33.209476,22.456095
2.02107E+11,212,28.139048,21.985815
2.02107E+11,216,34.672928,24.004978
2.02107E+11,217,29.784197,22.061903
2.02107E+11,221,30.540497,22.314644
2.02107E+11,226,31.89831,24.6136
2.02107E+11,232,31.02312,25.685568
2.02107E+11,235,29.096842,25.992886
2.02107E+11,236,32.55253,26.283562
2.02107E+11,238,30.336277,23.807753
2.02107E+11,239,36.957615,25.944452
2.02107E+11,243,33.937313,26.196297
2.02107E+11,244,28.241348,23.703362
2.02107E+11,245,30.066408,25.223358
2.02107E+11,247,30.113947,24.007118
2.02107E+11,248,28.851006,22.555374
2.02107E+11,251,29.117968,25.325008
2.02107E+11,252,41.712593,25.699408
2.02107E+11,253,27.401525,24.53625
2.02107E+11,254,28.865107,23.510317
2.02107E+11,255,28.011187,26.05303
2.02107E+11,257,30.23169,26.194677
2.02107E+11,258,29.849157,25.613546
2.02107E+11,259,28.815187,25.927204
2.02107E+11,260,26.69723,27.106249
2.02107E+11,261,30.407833,25.912092
2.02107E+11,262,33.986404,25.619198
2.02107E+11,263,32.250645,26.825964
2.02107E+11,264,26.741398,22.442112
2.02107E+11,266,34.92521,26.958033
2.02107E+11,271,31.733133,22.436762
2.02107E+11,272,36.222656,23.915411
2.02107E+11,273,32.90536,25.042494
2.02107E+11,276,29.635628,23.48779
2.02107E+11,277,31.432093,24.581133
2.02107E+11,278,32.7855,24.87169
2.02107E+11,279,34.01969,25.517344
2.02107E+11,281,31.740934,24.991142
2.02107E+11,283,29.423883,25.196606
2.02107E+11,284,27.047155,23.626835
2.02107E+11,285,31.273039,24.167479
2.02107E+11,288,32.299232,25.284765
2.02107E+11,289,28.43407,23.142756
2.02107E+11,294,30.408384,25.54584
2.02107E+11,295,30.617472,23.814262
2.02107E+11,676,32.91046,26.265425
2.02107E+11,702,34.630554,26.864475
2.02107E+11,970,30.678917,23.405909
2.02107E+11,972,28.942793,23.737831
2.02107E+11,973,27.869925,25.936169
2.02107E+11,974,29.472351,24.983076
2.02107E+11,977,31.453465,25.913486
2.02107E+11,978,31.748072,24.37876
2.02107E+11,980,27.670668,27.504574
2.02107E+11,90,38.446663,23.628746
2.02107E+11,93,34.612625,25.468988
2.02107E+11,95,34.078796,25.803923
2.02107E+11,98,38.28871,27.213531
2.02107E+11,99,33.385426,26.511068
2.02107E+11,100,31.259253,23.673464
2.02107E+11,101,34.261856,25.580753
2.02107E+11,102,31.05883,20.806583
2.02107E+11,104,33.668743,23.805998
2.02107E+11,105,37.14057,26.748194
2.02107E+11,106,42.849735,23.720526
2.02107E+11,108,33.57821,27.595455
2.02107E+11,112,32.6514,26.181555
2.02107E+11,114,37.995888,26.613005
2.02107E+11,115,32.011993,22.989607
2.02107E+11,119,35.45455,28.371286
2.02107E+11,121,31.344957,24.228182
2.02107E+11,127,31.57094,26.244492
2.02107E+11,129,32.63064,27.718819
2.02107E+11,130,38.0744,23.44296
2.02107E+11,131,38.107048,28.117273
2.02107E+11,133,33.044193,27.477283
2.02107E+11,135,40.25637,25.858335
2.02107E+11,136,34.363525,26.37643
2.02107E+11,137,39.237232,27.276625
2.02107E+11,140,35.61154,27.051983
2.02107E+11,143,32.18982,25.475668
2.02107E+11,146,35.222374,28.358381
2.02107E+11,152,27.931187,24.168001
2.02107E+11,155,32.962337,26.711092
2.02107E+11,156,37.026455,27.232244
2.02107E+11,159,30.788662,25.44417
2.02107E+11,162,35.228157,27.537733
2.02107E+11,165,38.068565,26.924875
2.02107E+11,168,32.793465,25.717667
2.02107E+11,169,29.045113,25.316824
2.02107E+11,170,33.776028,27.245176
2.02107E+11,172,35.017845,27.677279
2.02107E+11,174,35.22854,27.835539
2.02107E+11,177,32.861504,26.27437
2.02107E+11,184,31.320982,24.800013
2.02107E+11,185,32.03371,26.159155
2.02107E+11,188,29.022455,24.981956
2.02107E+11,189,31.673672,27.870922
2.02107E+11,192,32.13487,27.222965
2.02107E+11,201,35.66293,27.014803
2.02107E+11,202,38.939167,26.838993
2.02107E+11,203,32.56943,26.860682
2.02107E+11,211,37.95248,25.87489
2.02107E+11,212,33.645885,24.936066
2.02107E+11,216,38.25317,24.610277
2.02107E+11,217,33.435898,24.72778
2.02107E+11,221,34.598503,25.033005
2.02107E+11,226,32.299973,25.57632
2.02107E+11,232,34.429565,26.989988
2.02107E+11,235,36.49904,27.375177
2.02107E+11,236,33.38758,26.400902
2.02107E+11,238,36.830517,26.935305
2.02107E+11,239,39.427124,27.81087
2.02107E+11,243,40.105896,27.717127
2.02107E+11,244,33.97202,25.29457
2.02107E+11,245,37.477676,27.081121
2.02107E+11,247,32.82225,25.402693
2.02107E+11,248,30.838768,24.583157
2.02107E+11,251,35.246475,28.243156
2.02107E+11,252,45.54574,27.433805
2.02107E+11,253,28.687025,25.609848
2.02107E+11,254,36.97499,25.36719
2.02107E+11,255,28.462847,26.737864
2.02107E+11,257,31.929895,27.14341
2.02107E+11,258,33.856144,27.464859
2.02107E+11,259,33.41528,28.421953
2.02107E+11,260,28.334242,28.268072
2.02107E+11,261,36.109837,27.822084
2.02107E+11,262,37.590202,27.933893
2.02107E+11,263,33.5182,27.42969
2.02107E+11,264,30.131624,24.389894
2.02107E+11,266,37.857277,27.983698
2.02107E+11,271,35.045372,24.485405
2.02107E+11,272,43.067406,26.345291
2.02107E+11,273,35.427597,26.111155
2.02107E+11,276,36.72965,26.673643
2.02107E+11,277,35.82485,25.773542
2.02107E+11,278,35.650852,26.350107
2.02107E+11,279,36.8188,26.736744
2.02107E+11,281,32.34256,26.15376
2.02107E+11,283,32.02498,26.460857
2.02107E+11,284,31.502253,24.806353
2.02107E+11,285,31.159477,24.938353
2.02107E+11,288,34.550568,26.535677
2.02107E+11,289,32.427402,25.78897
2.02107E+11,294,32.660267,26.195982
2.02107E+11,295,33.003548,25.13878
2.02107E+11,676,36.97249,27.347229
2.02107E+11,702,37.64912,28.641457
2.02107E+11,970,36.44628,25.699574
2.02107E+11,972,33.928604,25.270868
2.02107E+11,973,31.714182,26.920727
2.02107E+11,974,32.49794,26.076626
2.02107E+11,977,34.17674,27.687746
2.02107E+11,978,34.351112,25.999239
2.02107E+11,980,30.065294,28.331968
2.02107E+11,90,43.068474,25.13311
2.02107E+11,93,37.344467,26.816847
2.02107E+11,95,38.24614,27.718851
2.02107E+11,98,37.543137,28.140892
2.02107E+11,99,39.054405,28.266602
2.02107E+11,100,34.76988,24.501535
2.02107E+11,101,36.706585,27.051641
2.02107E+11,102,34.128704,22.804102
2.02107E+11,104,33.070316,24.311659
2.02107E+11,105,38.829723,27.538355
2.02107E+11,106,44.92226,24.192316
2.02107E+11,108,34.017757,27.68992
2.02107E+11,112,36.50258,27.148752
2.02107E+11,114,41.916508,27.387413
2.02107E+11,115,32.70774,23.765469
2.02107E+11,119,36.107014,29.275059
2.02107E+11,121,36.679745,26.854506
2.02107E+11,127,35.68509,27.646452
2.02107E+11,129,34.320026,28.191341
2.02107E+11,130,35.32894,23.555443
2.02107E+11,131,38.77147,28.892242
2.02107E+11,133,33.736427,28.523174
2.02107E+11,135,40.95592,26.275202
2.02107E+11,136,37.851967,27.625923
2.02107E+11,137,40.07852,27.780163
2.02107E+11,140,39.32228,28.61441
2.02107E+11,143,35.799026,27.378107
2.02107E+11,146,34.670265,29.07171
2.02107E+11,152,30.48024,25.47348
2.02107E+11,155,35.648773,27.660177
2.02107E+11,156,41.259987,28.534512
2.02107E+11,159,34.82416,27.257326
2.02107E+11,162,35.964237,28.457506
2.02107E+11,165,40.722954,27.889475
2.02107E+11,168,38.331856,26.946413
2.02107E+11,169,32.011513,26.652739
2.02107E+11,170,40.524666,28.485792
2.02107E+11,172,38.101036,29.630539
2.02107E+11,174,41.005806,28.580048
2.02107E+11,177,37.39132,28.274534
2.02107E+11,184,32.79597,25.288614
2.02107E+11,185,35.43075,26.975355
2.02107E+11,188,31.444954,25.361284
2.02107E+11,189,37.84025,28.016882
2.02107E+11,192,36.469532,28.824692
2.02107E+11,201,39.597065,27.59287
2.02107E+11,202,39.623596,27.94197
2.02107E+11,203,34.956757,28.496698
2.02107E+11,211,38.89016,28.744654
2.02107E+11,212,37.958195,27.697344
2.02107E+11,216,39.989788,25.60095
2.02107E+11,217,36.151726,27.7329
2.02107E+11,221,36.35605,27.23135
2.02107E+11,226,38.293293,27.09641
2.02107E+11,232,34.557552,27.497684
2.02107E+11,235,35.445553,27.413212
2.02107E+11,236,35.489014,28.111721
2.02107E+11,238,40.288277,27.47774
2.02107E+11,239,45.979767,30.006464
2.02107E+11,243,40.255013,28.88408
2.02107E+11,244,34.45275,26.942377
2.02107E+11,245,37.87126,28.004572
2.02107E+11,247,38.218163,28.013613
2.02107E+11,248,34.082684,25.652472
2.02107E+11,251,37.227867,29.451553
2.02107E+11,252,46.49286,29.50434
2.02107E+11,253,32.35252,27.307241
2.02107E+11,254,40.720592,27.891855
2.02107E+11,255,32.39123,28.010843
2.02107E+11,257,35.319378,28.231012
2.02107E+11,258,35.020603,28.722548
2.02107E+11,259,34.854614,29.432049
2.02107E+11,260,31.038074,29.651781
2.02107E+11,261,39.643753,29.064455
2.02107E+11,262,41.091904,27.657307
2.02107E+11,263,39.20495,29.264578
2.02107E+11,264,33.042656,26.986622
2.02107E+11,266,43.422348,29.445814
2.02107E+11,271,36.12302,25.679045
2.02107E+11,272,42.023872,27.55947
2.02107E+11,273,36.50891,27.739582
2.02107E+11,276,38.7355,28.518177
2.02107E+11,277,36.228706,26.33803
2.02107E+11,278,37.49745,27.981688
2.02107E+11,279,42.174488,28.684221
2.02107E+11,281,36.227657,27.646181
2.02107E+11,283,31.496305,27.01478
2.02107E+11,284,36.423573,26.326765
2.02107E+11,285,35.914917,26.352654
2.02107E+11,288,38.39283,28.794304
2.02107E+11,289,35.69976,27.641634
2.02107E+11,294,33.337753,27.725431
2.02107E+11,295,36.279488,26.943556
2.02107E+11,676,38.387783,27.845736
2.02107E+11,702,35.70301,28.628609
2.02107E+11,970,42.992905,26.991552
2.02107E+11,972,37.424385,27.24979
2.02107E+11,973,36.060356,28.96726
2.02107E+11,974,36.258728,28.323519
2.02107E+11,977,36.15194,28.948519
2.02107E+11,978,36.442352,27.871733
2.02107E+11,980,31.46222,28.932936
